ID,revolutions,humidity,vibration
59230,40.68,74.615,68.07
59231,40.68,74.614,68.08
59232,40.68,74.614,68.08
59233,40.68,74.614,6.81
59234,40.681,74.614,68.08
59235,40.681,74.614,68.09
59237,40.681,74.614,6.81
59238,40.681,74.613,68.09
59239,40.682,74.613,68.1
59240,40.682,74.613,68.1
59242,40.682,74.613,68.1
59243,40.682,74.613,68.11
59244,40.683,74.613,68.11
59245,40.683,74.612,6.81
59246,40.683,74.612,68.11
59247,40.683,74.612,68.12
59248,40.683,74.612,68.12
59249,40.684,74.612,6.81
59250,40.684,74.612,68.12
59251,40.684,74.612,68.13
59252,40.684,74.611,68.13
59253,40.684,74.611,6.81
59254,40.685,74.611,68.13
59255,40.685,74.611,68.14
59257,40.685,74.611,6.81
59259,40.686,74.61,68.15
59260,40.686,74.61,68.15
59264,40.687,74.61,68.16
59265,40.687,74.609,6.82
59266,40.687,74.609,68.16
59267,40.687,74.609,68.17
59268,40.687,74.609,68.17
59269,40.688,74.609,6.82
59270,40.688,74.609,68.17
59271,40.688,74.608,68.18
59273,40.688,74.608,6.82
59274,40.689,74.608,68.18
59275,40.689,74.608,68.19
59276,40.689,74.608,68.19
59277,40.689,74.608,6.82
59278,40.689,74.607,68.19
59279,40.689,74.607,68.2
59280,40.69,74.607,68.2
59282,40.69,74.607,68.2
59283,40.69,74.607,68.21
59285,40.691,74.606,6.82
59286,40.691,74.606,68.21
59287,40.691,74.606,68.22
59288,40.691,74.606,68.22
59289,40.691,74.606,6.82
59291,40.692,74.606,68.23
59292,40.692,74.605,68.23
59293,40.692,74.605,6.82
59294,40.692,74.605,68.23
59296,40.693,74.605,68.24
59297,40.693,74.605,6.82
59298,40.693,74.604,68.24
59299,40.693,74.604,68.25
59300,40.694,74.604,68.25
59301,40.694,74.604,6.83
59302,40.694,74.604,68.25
59303,40.694,74.604,68.26
59304,40.694,74.604,68.26
59305,40.695,74.603,6.83
59306,40.695,74.603,68.26
59307,40.695,74.603,68.27
59308,40.695,74.603,68.27
59309,40.695,74.603,6.83
59311,40.696,74.602,68.28
59312,40.696,74.602,68.28
59313,40.696,74.602,6.83
59314,40.696,74.602,68.28
59315,40.697,74.602,68.29
59317,40.697,74.602,6.83
59318,40.697,74.601,68.29
59319,40.697,74.601,68.3
59320,40.698,74.601,68.3
59323,40.698,74.601,68.31
59325,40.699,74.6,6.83
59326,40.699,74.6,68.31
59328,40.699,74.6,68.32
59329,40.699,74.6,6.83
59330,40.699,74.6,68.32
59331,40.7,74.6,68.33
59332,40.7,74.599,68.33
59334,40.7,74.599,68.33
59335,40.7,74.599,68.34
59336,40.701,74.599,68.34
59337,40.701,74.599,6.83
59338,40.701,74.598,68.34
59339,40.701,74.598,68.35
59340,40.701,74.598,68.35
59341,40.702,74.598,6.84
59342,40.702,74.598,68.35
59343,40.702,74.598,68.36
59344,40.702,74.598,68.36
59345,40.702,74.597,6.84
59346,40.703,74.597,68.36
59347,40.703,74.597,68.37
59349,40.703,74.597,6.84
59351,40.704,74.596,68.38
59352,40.704,74.596,68.38
59353,40.704,74.596,6.84
59355,40.704,74.596,68.39
59356,40.705,74.596,68.39
59357,40.705,74.596,6.84
59358,40.705,74.595,68.39
59359,40.705,74.595,68.4
59360,40.705,74.595,68.4
59362,40.706,74.595,68.4
59363,40.706,74.595,68.41
59366,40.707,74.594,68.41
59367,40.707,74.594,68.42
59368,40.707,74.594,68.42
59369,40.707,74.594,6.84
59371,40.708,74.594,68.43
59372,40.708,74.593,68.43
59373,40.708,74.593,6.84
59374,40.708,74.593,68.43
59375,40.708,74.593,68.44
59376,40.708,74.593,68.44
59377,40.709,74.593,6.84
59378,40.709,74.592,68.44
59379,40.709,74.592,68.45
59380,40.709,74.592,68.45
59382,40.71,74.592,68.45
59383,40.71,74.592,68.46
59384,40.71,74.592,68.46
59387,40.711,74.591,68.47
59388,40.711,74.591,68.47
59389,40.711,74.591,6.85
59390,40.711,74.591,68.47
59391,40.711,74.59,68.48
59392,40.712,74.59,68.48
59393,40.712,74.59,6.85
59395,40.712,74.59,68.49
59396,40.712,74.59,68.49
59402,40.714,74.589,68.5
59403,40.714,74.589,68.51
59404,40.714,74.589,68.51
59405,40.714,74.588,6.85
59406,40.714,74.588,68.51
59408,40.715,74.588,68.52
59409,40.715,74.588,6.85
59410,40.715,74.588,68.52
59411,40.715,74.588,68.53
59413,40.716,74.587,6.85
59415,40.716,74.587,68.54
59416,40.716,74.587,68.54
59417,40.717,74.587,6.85
59419,40.717,74.586,68.55
59420,40.717,74.586,68.55
59421,40.717,74.586,6.86
59422,40.718,74.586,68.55
59423,40.718,74.586,68.56
59424,40.718,74.586,68.56
59425,40.718,74.585,6.86
59426,40.718,74.585,68.56
59427,40.718,74.585,68.57
59428,40.719,74.585,68.57
59429,40.719,74.585,6.86
59431,40.719,74.585,68.58
59432,40.719,74.584,68.58
59433,40.72,74.584,6.86
59434,40.72,74.584,68.58
59435,40.72,74.584,68.59
59436,40.72,74.584,68.59
59439,40.721,74.583,68.6
59440,40.721,74.583,68.6
59443,40.722,74.583,68.61
59445,40.722,74.582,6.86
59447,40.722,74.582,68.62
59448,40.723,74.582,68.62
59450,40.723,74.582,68.62
59451,40.723,74.582,68.63
59452,40.723,74.581,68.63
59453,40.724,74.581,6.86
59454,40.724,74.581,68.63
59455,40.724,74.581,68.64
59456,40.724,74.581,68.64
59458,40.725,74.58,68.64
59459,40.725,74.58,68.65
59461,40.725,74.58,6.87
59463,40.726,74.58,68.66
59464,40.726,74.58,68.66
59465,40.726,74.579,6.87
59466,40.726,74.579,68.66
59467,40.726,74.579,68.67
59468,40.727,74.579,68.67
59469,40.727,74.579,6.87
59470,40.727,74.579,68.67
59473,40.728,74.578,6.87
59474,40.728,74.578,68.68
59475,40.728,74.578,68.69
59476,40.728,74.578,68.69
59477,40.728,74.578,6.87
59478,40.728,74.577,68.69
59480,40.729,74.577,68.7
59482,40.729,74.577,68.7
59487,40.73,74.576,68.72
59488,40.73,74.576,68.72
59489,40.731,74.576,6.87
59490,40.731,74.576,68.72
59491,40.731,74.576,68.73
59492,40.731,74.575,68.73
59493,40.731,74.575,6.87
59494,40.732,74.575,68.73
59495,40.732,74.575,68.74
59496,40.732,74.575,68.74
59497,40.732,74.575,6.87
59499,40.733,74.574,68.75
59500,40.733,74.574,68.75
59502,40.733,74.574,68.75
59503,40.733,74.574,68.76
59505,40.734,74.573,6.88
59506,40.734,74.573,68.76
59508,40.734,74.573,68.77
59509,40.735,74.573,6.88
59510,40.735,74.573,68.77
59511,40.735,74.573,68.78
59512,40.735,74.572,68.78
59513,40.735,74.572,6.88
59514,40.736,74.572,68.78
59517,40.736,74.572,6.88
59518,40.736,74.571,68.79
59519,40.737,74.571,68.8
59520,40.737,74.571,68.8
59522,40.737,74.571,68.8
59523,40.737,74.571,68.81
59524,40.738,74.571,68.81
59525,40.738,74.57,6.88
59526,40.738,74.57,68.81
59527,40.738,74.57,68.82
59528,40.738,74.57,68.82
59529,40.739,74.57,6.88
59530,40.739,74.57,68.82
59531,40.739,74.569,68.83
59533,40.739,74.569,6.88
59534,40.74,74.569,68.83
59536,40.74,74.569,68.84
59538,40.74,74.568,68.84
59540,40.741,74.568,68.85
59541,40.741,74.568,6.89
59543,40.741,74.568,68.86
59544,40.742,74.568,68.86
59545,40.742,74.567,6.89
59546,40.742,74.567,68.86
59548,40.742,74.567,68.87
59549,40.743,74.567,6.89
59550,40.743,74.567,68.87
59551,40.743,74.566,68.88
59553,40.743,74.566,6.89
59554,40.743,74.566,68.88
59555,40.744,74.566,68.89
59556,40.744,74.566,68.89
59557,40.744,74.566,6.89
59558,40.744,74.565,68.89
59559,40.744,74.565,68.9
59560,40.745,74.565,68.9
59562,40.745,74.565,68.9
59563,40.745,74.565,68.91
59564,40.745,74.565,68.91
59565,40.746,74.564,6.89
59566,40.746,74.564,68.91
59567,40.746,74.564,68.92
59568,40.746,74.564,68.92
59569,40.746,74.564,6.89
59570,40.747,74.564,68.92
59571,40.747,74.564,68.93
59572,40.747,74.563,68.93
59573,40.747,74.563,6.89
59574,40.747,74.563,68.93
59575,40.748,74.563,68.94
59576,40.748,74.563,68.94
59577,40.748,74.563,6.89
59579,40.748,74.562,68.95
59580,40.749,74.562,68.95
59582,40.749,74.562,68.95
59583,40.749,74.562,68.96
59584,40.749,74.562,68.96
59585,40.75,74.561,6.9
59587,40.75,74.561,68.97
59588,40.75,74.561,68.97
59589,40.75,74.561,6.9
59591,40.751,74.56,68.98
59593,40.751,74.56,6.9
59596,40.752,74.56,68.99
59597,40.752,74.56,6.9
59598,40.752,74.559,68.99
59599,40.752,74.559,69.0
59600,40.753,74.559,69.0
59601,40.753,74.559,6.0
59602,40.753,74.559,69.0
59603,40.753,74.559,69.01
59604,40.753,74.559,69.01
59605,40.754,74.558,6.9
59606,40.754,74.558,69.01
59608,40.754,74.558,69.02
59609,40.754,74.558,6.9
59610,40.755,74.558,69.02
59611,40.755,74.557,69.03
59612,40.755,74.557,69.03
59614,40.755,74.557,69.03
59615,40.756,74.557,69.04
59616,40.756,74.557,69.04
59617,40.756,74.557,6.9
59618,40.756,74.556,69.04
59619,40.756,74.556,69.05
59620,40.757,74.556,69.05
59621,40.757,74.556,6.91
59624,40.757,74.556,69.06
59625,40.758,74.555,6.91
59626,40.758,74.555,69.06
59627,40.758,74.555,69.07
59628,40.758,74.555,69.07
59630,40.759,74.555,69.07
59632,40.759,74.554,69.08
59633,40.759,74.554,6.91
59634,40.759,74.554,69.08
59635,40.76,74.554,69.09
59636,40.76,74.554,69.09
59637,40.76,74.554,6.91
59638,40.76,74.553,69.09
59639,40.76,74.553,69.1
59640,40.761,74.553,69.1
59642,40.761,74.553,69.1
59643,40.761,74.553,69.11
59644,40.761,74.553,69.11
59646,40.762,74.552,69.11
59648,40.762,74.552,69.12
59650,40.763,74.552,69.12
59651,40.763,74.552,69.13
59652,40.763,74.551,69.13
59653,40.763,74.551,6.91
59654,40.763,74.551,69.13
59655,40.763,74.551,69.14
59656,40.764,74.551,69.14
59657,40.764,74.551,6.91
59658,40.764,74.55,69.14
59660,40.764,74.55,69.15
59661,40.765,74.55,6.92
59662,40.765,74.55,69.15
59663,40.765,74.55,69.16
59664,40.765,74.55,69.16
59665,40.765,74.549,6.92
59666,40.766,74.549,69.16
59667,40.766,74.549,69.17
59669,40.766,74.549,6.92
59670,40.766,74.549,69.17
59671,40.767,74.548,69.18
59672,40.767,74.548,69.18
59673,40.767,74.548,6.92
59674,40.767,74.548,69.18
59675,40.767,74.548,69.19
59676,40.768,74.548,69.19
59677,40.768,74.548,6.92
59678,40.768,74.547,69.19
59679,40.768,74.547,69.2
59680,40.768,74.547,69.2
59682,40.769,74.547,69.2
59683,40.769,74.547,69.21
59684,40.769,74.547,69.21
59685,40.769,74.546,6.92
59686,40.77,74.546,69.21
59687,40.77,74.546,69.22
59688,40.77,74.546,69.22
59689,40.77,74.546,6.92
59691,40.771,74.545,69.23
59693,40.771,74.545,6.92
59694,40.771,74.545,69.23
59695,40.771,74.545,69.24
59696,40.772,74.545,69.24
59697,40.772,74.545,6.92
59699,40.772,74.544,69.25
59700,40.772,74.544,69.25
59701,40.773,74.544,6.93
59703,40.773,74.544,69.26
59704,40.773,74.544,69.26
59705,40.773,74.543,6.93
59706,40.774,74.543,69.26
59707,40.774,74.543,69.27
59708,40.774,74.543,69.27
59709,40.774,74.543,6.93
59710,40.774,74.543,69.27
59712,40.775,74.542,69.28
59713,40.775,74.542,6.93
59714,40.775,74.542,69.28
59715,40.775,74.542,69.29
59716,40.776,74.542,69.29
59717,40.776,74.542,6.93
59718,40.776,74.541,69.29
59719,40.776,74.541,69.3
59720,40.776,74.541,69.3
59722,40.777,74.541,69.3
59724,40.777,74.541,69.31
59725,40.777,74.54,6.93
59726,40.778,74.54,69.31
59727,40.778,74.54,69.32
59730,40.778,74.54,69.32
59731,40.779,74.54,69.33
59734,40.779,74.539,69.33
59735,40.779,74.539,69.34
59736,40.78,74.539,69.34
59737,40.78,74.539,6.93
59738,40.78,74.538,69.34
59739,40.78,74.538,69.35
59740,40.78,74.538,69.35
59741,40.781,74.538,6.94
59743,40.781,74.538,69.36
59745,40.781,74.537,6.94
59748,40.782,74.537,69.37
59749,40.782,74.537,6.94
59750,40.782,74.537,69.37
59751,40.782,74.536,69.38
59755,40.783,74.536,69.39
59756,40.783,74.536,69.39
59757,40.784,74.536,6.94
59758,40.784,74.535,69.39
59760,40.784,74.535,69.4
59762,40.785,74.535,69.4
59763,40.785,74.535,69.41
59764,40.785,74.535,69.41
59768,40.786,74.534,69.42
59769,40.786,74.534,6.94
59770,40.786,74.534,69.42
59771,40.786,74.534,69.43
59773,40.787,74.533,6.94
59775,40.787,74.533,69.44
59776,40.787,74.533,69.44
59780,40.788,74.532,69.45
59783,40.789,74.532,69.46
59784,40.789,74.532,69.46
59785,40.789,74.531,6.95
59786,40.789,74.531,69.46
59789,40.79,74.531,6.95
59790,40.79,74.531,69.47
59791,40.79,74.531,69.48
59792,40.791,74.53,69.48
59793,40.791,74.53,6.95
59794,40.791,74.53,69.48
59795,40.791,74.53,69.49
59796,40.791,74.53,69.49
59797,40.792,74.53,6.95
59798,40.792,74.529,69.49
59799,40.792,74.529,69.5
59800,40.792,74.529,69.5
59802,40.793,74.529,69.5
59803,40.793,74.529,69.51
59804,40.793,74.529,69.51
59806,40.793,74.528,69.51
59807,40.794,74.528,69.52
59809,40.794,74.528,6.95
59810,40.794,74.528,69.52
59812,40.795,74.527,69.53
59813,40.795,74.527,6.95
59814,40.795,74.527,69.53
59815,40.795,74.527,69.54
59816,40.795,74.527,69.54
59817,40.796,74.527,6.95
59818,40.796,74.526,69.54
59819,40.796,74.526,69.55
59820,40.796,74.526,69.55
59821,40.796,74.526,6.96
59822,40.797,74.526,69.55
59823,40.797,74.526,69.56
59824,40.797,74.526,69.56
59827,40.798,74.525,69.57
59828,40.798,74.525,69.57
59829,40.798,74.525,6.96
59830,40.798,74.525,69.57
59831,40.798,74.524,69.58
59832,40.799,74.524,69.58
59834,40.799,74.524,69.58
59835,40.799,74.524,69.59
59836,40.799,74.524,69.59
59837,40.8,74.524,6.96
59838,40.8,74.523,69.59
59839,40.8,74.523,69.6
59842,40.801,74.523,69.6
59843,40.801,74.523,69.61
59844,40.801,74.523,69.61
59845,40.801,74.522,6.96
59846,40.801,74.522,69.61
59847,40.802,74.522,69.62
59849,40.802,74.522,6.96
59850,40.802,74.522,69.62
59851,40.802,74.522,69.63
59852,40.802,74.521,69.63
59854,40.803,74.521,69.63
59855,40.803,74.521,69.64
59856,40.803,74.521,69.64
59858,40.804,74.52,69.64
59859,40.804,74.52,69.65
59861,40.804,74.52,6.97
59862,40.804,74.52,69.65
59863,40.805,74.52,69.66
59864,40.805,74.52,69.66
59865,40.805,74.519,6.97
59867,40.805,74.519,69.67
59868,40.806,74.519,69.67
59870,40.806,74.519,69.67
59871,40.806,74.519,69.68
59873,40.807,74.518,6.97
59874,40.807,74.518,69.68
59876,40.807,74.518,69.69
59877,40.807,74.518,6.97
59879,40.808,74.517,69.7
59880,40.808,74.517,69.7
59883,40.809,74.517,69.71
59884,40.809,74.517,69.71
59885,40.809,74.516,6.97
59886,40.809,74.516,69.71
59887,40.809,74.516,69.72
59889,40.81,74.516,6.97
59890,40.81,74.516,69.72
59891,40.81,74.515,69.73
59892,40.81,74.515,69.73
59893,40.811,74.515,6.97
59895,40.811,74.515,69.74
59896,40.811,74.515,69.74
59897,40.811,74.515,6.97
59898,40.812,74.514,69.74
59899,40.812,74.514,69.75
59900,40.812,74.514,69.75
59902,40.812,74.514,69.75
59903,40.813,74.514,69.76
59904,40.813,74.514,69.76
59905,40.813,74.513,6.98
59906,40.813,74.513,69.76
59907,40.813,74.513,69.77
59908,40.814,74.513,69.77
59909,40.814,74.513,6.98
59910,40.814,74.513,69.77
59911,40.814,74.512,69.78
59912,40.814,74.512,69.78
59917,40.815,74.512,6.98
59918,40.816,74.511,69.79
59919,40.816,74.511,69.8
59920,40.816,74.511,69.8
59923,40.817,74.511,69.81
59924,40.817,74.511,69.81
59925,40.817,74.51,6.98
59926,40.817,74.51,69.81
59927,40.817,74.51,69.82
59929,40.818,74.51,6.98
59932,40.818,74.509,69.83
59933,40.819,74.509,6.98
59934,40.819,74.509,69.83
59935,40.819,74.509,69.84
59936,40.819,74.509,69.84
59939,40.82,74.508,69.85
59940,40.82,74.508,69.85
59941,40.82,74.508,6.99
59942,40.82,74.508,69.85
59943,40.821,74.508,69.86
59944,40.821,74.508,69.86
59945,40.821,74.507,6.99
59946,40.821,74.507,69.86
59947,40.821,74.507,69.87
59948,40.822,74.507,69.87
59949,40.822,74.507,6.99
59950,40.822,74.507,69.87
59951,40.822,74.506,69.88
59952,40.822,74.506,69.88
59953,40.822,74.506,6.99
59954,40.823,74.506,69.88
59955,40.823,74.506,69.89
59956,40.823,74.506,69.89
59957,40.823,74.506,6.99
59958,40.823,74.505,69.89
59959,40.824,74.505,69.9
59962,40.824,74.505,69.9
59964,40.825,74.505,69.91
59965,40.825,74.504,6.99
59967,40.825,74.504,69.92
59968,40.825,74.504,69.92
59969,40.826,74.504,6.99
59970,40.826,74.504,69.92
59971,40.826,74.504,69.93
59972,40.826,74.503,69.93
59974,40.827,74.503,69.93
59975,40.827,74.503,69.94
59976,40.827,74.503,69.94
59977,40.827,74.503,6.99
59978,40.827,74.502,69.94
59979,40.828,74.502,69.95
59982,40.828,74.502,69.95
59983,40.828,74.502,69.96
59984,40.829,74.502,69.96
59985,40.829,74.501,7.0
59986,40.829,74.501,69.96
59987,40.829,74.501,69.97
59988,40.829,74.501,69.97
59989,40.83,74.501,7.0
59990,40.83,74.501,69.97
59991,40.83,74.5,69.98
59992,40.83,74.5,69.98
59993,40.83,74.5,7.0
59994,40.831,74.5,69.98
59995,40.831,74.5,69.99
59997,40.831,74.5,7.0
59998,40.831,74.499,69.99
59999,40.832,74.499,70.0
60000,40.832,74.499,70.0
60001,40.832,74.499,7.0
60002,40.833,74.499,7.0
60003,40.834,74.499,7.0
60004,40.835,74.498,7.0
60005,40.836,74.498,7.0
60006,40.837,74.498,7.0
60007,40.838,74.498,7.0
60008,40.839,74.498,7.0
60009,40.84,74.498,7.0
60012,40.843,74.497,7.0
60014,40.844,74.497,7.0
60015,40.845,74.497,7.0
60016,40.846,74.496,7.0
60017,40.847,74.496,7.0
60018,40.848,74.496,7.0
60019,40.849,74.496,7.0
60021,40.851,74.496,7.0
60024,40.854,74.495,7.0
60025,40.855,74.495,7.0
60028,40.858,74.494,7.0
60031,40.861,74.494,7.0
60033,40.863,74.493,7.0
60034,40.864,74.493,7.0
60035,40.865,74.493,7.0
60036,40.865,74.493,7.0
60037,40.866,74.493,7.0
60038,40.867,74.493,7.0
60039,40.868,74.492,7.0
60040,40.869,74.492,7.0
60042,40.871,74.492,7.0
60043,40.872,74.492,7.0
60044,40.873,74.492,7.0
60046,40.875,74.491,7.0
60047,40.876,74.491,7.0
60049,40.878,74.491,7.0
60050,40.879,74.49,7.0
60051,40.88,74.49,7.0
60052,40.881,74.49,7.0
60053,40.882,74.49,7.0
60054,40.883,74.49,7.0
60055,40.884,74.49,7.0
60056,40.885,74.489,7.0
60057,40.886,74.489,7.0
60058,40.886,74.489,7.0
60059,40.887,74.489,7.0
60060,40.888,74.489,7.0
60061,40.889,74.489,7.0
60062,40.89,74.488,7.0
60064,40.892,74.488,7.0
60065,40.893,74.488,7.0
60066,40.894,74.488,7.0
60067,40.895,74.488,7.0
60068,40.896,74.487,7.0
60070,40.898,74.487,7.0
60071,40.899,74.487,7.0
60073,40.901,74.486,7.0
60074,40.902,74.486,7.0
60075,40.903,74.486,7.0
60076,40.904,74.486,7.0
60077,40.905,74.486,7.0
60078,40.906,74.486,7.0
60079,40.907,74.485,7.0
60080,40.908,74.485,7.0
60081,40.908,74.485,7.0
60082,40.909,74.485,7.0
60084,40.911,74.485,7.0
60085,40.912,74.484,7.0
60087,40.914,74.484,7.0
60088,40.915,74.484,7.0
60089,40.916,74.484,7.0
60090,40.917,74.484,7.0
60092,40.919,74.483,7.0
60093,40.92,74.483,7.0
60094,40.921,74.483,7.0
60095,40.922,74.483,7.0
60096,40.923,74.482,7.0
60097,40.924,74.482,7.0
60098,40.925,74.482,7.0
60101,40.928,74.482,7.0
60102,40.929,74.481,7.0
60103,40.93,74.481,7.0
60105,40.931,74.481,7.0
60107,40.933,74.481,7.0
60108,40.934,74.48,7.0
60109,40.935,74.48,7.0
60111,40.937,74.48,7.0
60112,40.938,74.48,7.0
60114,40.94,74.479,7.0
60115,40.941,74.479,7.0
60116,40.942,74.479,7.0
60118,40.944,74.479,7.0
60120,40.946,74.478,7.0
60121,40.947,74.478,7.0
60122,40.948,74.478,7.0
60123,40.949,74.478,7.0
60124,40.95,74.478,7.0
60126,40.952,74.477,7.0
60127,40.952,74.477,7.0
60128,40.953,74.477,7.0
60130,40.955,74.477,7.0
60131,40.956,74.476,7.0
60132,40.957,74.476,7.0
60134,40.959,74.476,7.0
60136,40.961,74.476,7.0
60138,40.963,74.475,7.0
60140,40.965,74.475,7.0
60141,40.966,74.475,7.0
60142,40.967,74.474,7.0
60143,40.968,74.474,7.0
60144,40.969,74.474,7.0
60145,40.97,74.474,7.0
60146,40.971,74.474,7.0
60147,40.972,74.474,7.0
60148,40.973,74.473,7.0
60149,40.973,74.473,7.0
60150,40.974,74.473,7.0
60152,40.976,74.473,7.0
60153,40.977,74.473,7.0
60155,40.979,74.472,7.0
60156,40.98,74.472,7.0
60158,40.982,74.472,7.0
60159,40.983,74.472,7.0
60160,40.984,74.471,7.0
60162,40.986,74.471,7.0
60164,40.988,74.471,7.0
60165,40.989,74.47,7.0
60166,40.99,74.47,7.0
60167,40.991,74.47,7.0
60168,40.992,74.47,7.0
60170,40.994,74.47,7.0
60171,40.995,74.469,7.0
60172,40.995,74.469,7.0
60173,40.996,74.469,7.0
60174,40.997,74.469,7.0
60175,40.998,74.469,7.0
60176,40.999,74.469,7.0
60177,41.0,74.468,7.0
60178,41.001,74.468,7.0
60179,41.002,74.468,7.0
60180,41.003,74.468,7.0
60183,41.006,74.467,7.0
60185,41.008,74.467,7.0
60186,41.009,74.467,7.0
60187,41.01,74.467,7.0
60188,41.011,74.466,7.0
60189,41.012,74.466,7.0
60190,41.013,74.466,7.0
60193,41.016,74.466,7.0
60194,41.017,74.465,7.0
60195,41.017,74.465,7.0
60196,41.018,74.465,7.0
60199,41.021,74.465,7.0
60200,41.022,74.464,7.0
60202,41.024,74.464,7.0
60203,41.025,74.464,7.0
60205,41.027,74.464,7.0
60206,41.028,74.463,7.0
60207,41.029,74.463,7.0
60208,41.03,74.463,7.0
60210,41.032,74.463,7.0
60212,41.034,74.462,7.0
60214,41.036,74.462,7.0
60215,41.037,74.462,7.0
60216,41.038,74.462,7.0
60218,41.039,74.461,7.0
60219,41.04,74.461,7.0
60221,41.042,74.461,7.0
60222,41.043,74.461,7.0
60224,41.045,74.46,7.0
60225,41.046,74.46,7.0
60226,41.047,74.46,7.0
60227,41.048,74.46,7.0
60228,41.049,74.46,7.0
60229,41.05,74.459,7.0
60231,41.052,74.459,7.0
60232,41.053,74.459,7.0
60233,41.054,74.459,7.0
60234,41.055,74.458,7.0
60235,41.056,74.458,7.0
60236,41.057,74.458,7.0
60238,41.059,74.458,7.0
60239,41.06,74.458,7.0
60240,41.06,74.457,7.0
60241,41.061,74.457,7.0
60242,41.062,74.457,7.0
60243,41.063,74.457,7.0
60244,41.064,74.457,7.0
60245,41.065,74.457,7.0
60246,41.066,74.456,7.0
60247,41.067,74.456,7.0
60248,41.068,74.456,7.0
60250,41.07,74.456,7.0
60251,41.071,74.456,7.0
60252,41.072,74.455,7.0
60253,41.073,74.455,7.0
60254,41.074,74.455,7.0
60255,41.075,74.455,7.0
60256,41.076,74.455,7.0
60257,41.077,74.454,7.0
60258,41.078,74.454,7.0
60259,41.079,74.454,7.0
60260,41.08,74.454,7.0
60261,41.081,74.454,7.0
60262,41.082,74.454,7.0
60263,41.082,74.453,7.0
60264,41.083,74.453,7.0
60265,41.084,74.453,7.0
60266,41.085,74.453,7.0
60267,41.086,74.453,7.0
60272,41.091,74.452,7.0
60273,41.092,74.452,7.0
60274,41.093,74.451,7.0
60275,41.094,74.451,7.0
60276,41.095,74.451,7.0
60277,41.096,74.451,7.0
60278,41.097,74.451,7.0
60280,41.099,74.45,7.0
60281,41.1,74.45,7.0
60282,41.101,74.45,7.0
60283,41.102,74.45,7.0
60284,41.103,74.45,7.0
60285,41.104,74.45,7.0
60286,41.104,74.449,7.0
60290,41.108,74.449,7.0
60291,41.109,74.449,7.0
60293,41.111,74.448,7.0
60294,41.112,74.448,7.0
60295,41.113,74.448,7.0
60296,41.114,74.448,7.0
60297,41.115,74.447,7.0
60298,41.116,74.447,7.0
60299,41.117,74.447,7.0
60300,41.118,74.447,7.0
60301,41.119,74.447,7.0
60302,41.12,74.447,7.0
60303,41.121,74.446,7.0
60304,41.122,74.446,7.0
60305,41.123,74.446,7.0
60306,41.124,74.446,7.0
60308,41.125,74.446,7.0
60309,41.126,74.445,7.0
60310,41.127,74.445,7.0
60311,41.128,74.445,7.0
60312,41.129,74.445,7.0
60313,41.13,74.445,7.0
60314,41.131,74.445,7.0
60315,41.132,74.444,7.0
60316,41.133,74.444,7.0
60318,41.135,74.444,7.0
